guid,crc?,<PageAttr>,<TalkAttr>,<VillageProgress>,<HallProgress>,<HunterRank>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkTag>,<TalkTagParam>,<TalkTagComment>,<TalkAction1>,<TalkAction1Param>,<TalkAction1Comment>,<TalkAction2>,<TalkAction2Param>,<TalkAction2Param2>,<TalkAction2Comment>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
908a7c57-44bc-4daf-9f0a-3c1647c02e1f,994751475,ページ属性,会話属性,村進行度,集会所進行度,必要ハンターランク,会話タグ1,会話タグ1パラメータ,会話タグ1コメント,会話タグ2,会話タグ2パラメータ,会話タグ2コメント,会話タグ3,会話タグ3パラメータ,会話タグ3コメント,会話タグ4,会話タグ4パラメータ,会話タグ4コメント,会話タグ5,会話タグ5パラメータ,会話タグ5コメント,会話タグ6,会話タグ6パラメータ,会話タグ6コメント,会話タグ7,会話タグ7パラメータ,会話タグ7コメント,会話タグ8,会話タグ8パラメータ,会話タグ8コメント,会話タグ9,会話タグ9パラメータ,会話タグ9コメント,会話アクション1,会話アクション1パラメータ,会話アクション1コメント,会話アクション2,会話アクション2パラメータ,会話アクション2パラメータ2,会話アクション2コメント,nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306,<COLOR FF0000>#Rejected#</COLOR> nid306
2a729604-a446-43af-be22-7053d969c224,2028168303,,(default)世間話,村進行チュートリアル,,,このクエストが未クリアなら→,QN030101,,この会話フラグがONなら→,EV_PRO_VILL_001_01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_000,オトモ広場へようこそだニャ。,Greetings and Sal-mew-tations!,Bienvenue et chalutations !,"Miao, ben <LSNR {trrrovato} {trrrovata}>!",Grüße und miaun miaun!,"¡Hola, <PL>!",Приветствую! Добро пожаловать!,"Witam, moje miau-szanowanie!",,,Saudações!,동반자 광장에 온 걸 환영한다냥.,歡迎來到隨從廣場喵。,欢迎来到随从广场喵。,,,,,,,,تهانينا وتحياتنا!,,,,,,,,,,,
f10371c8-1cf6-41f1-8ca6-197d342db3cd,3996877904,会話終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_001,"ささ、<PL>さん！
存分にオトモ広場を
満喫していくといいニャ。","I hope you enjoy your time here and if you
need anything—I mean ANYTHING, just let
me know and I'll see what I can do!","J'espère que tu apprécieras de passer du
temps ici, et si tu as besoin de quoi
que ce soit, viens me voir !","Spero che ti troverai bene qui. Per qualsiasi
cosa, letteralmente qualsiasi, vieni da me
e vedrò se posso aiutarti!","Hoffentlich gefällt es dir hier, und falls du
irgendwas brauchst – EGAL, was –, sag mir
Bescheid, dann lass ich mir was einfallen!","Espero que te lo pases muy bien.
Si necesitas cualquier cosa, lo que sea,
dímelo y veré qué puedo hacer.","Надеюсь, тебе здесь понравится.
Если что-то нужно, обращайся,
я посмотрю, что можно сделать!","Nie krępuj się! Gdybyś <LSNR {potrzebował} {potrzebowała}>
czegokolwiek – CZEGOKOLWIEK – daj mi
znać. Zobaczę, co będę mógł zrobić.",,,"Espero que goste da visita e se precisar
de qualquer coisa, qualquer MESMO,
é só me falar e vou tentar providenciar!","자, <PL> 씨!
동반자 광장을
만끽해라냥!","來吧來吧，<PL>！
盡情地享受隨從廣場的樂趣吧喵。","来来，<PL>！
在随从广场
玩个过瘾喵。",,,,,,,,"أتمنى <LSNR {لك} {لكِ}> وقتًا ممتعًا وإذا
<LSNR {أردت} {أردتِ}> أي شيء — وأعني بذلك كل شيء، فكل ما
<LSNR {عليك} {عليكِ}>هو إخباري وسأرى ما يمكنني فعله!",,,,,,,,,,,
6b28efb1-3b06-43c2-937a-1ef71edb58d4,1363905731,,重要会話(フキダシなし),,,,この会話フラグがOFFなら→,NID_306_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,会話フラグを「ON」→,NID_306_FIRST,,ハンターの心得を開く,,301,,nid306_v0_002,"<NOFAC><CAM:0>オトモ広場へようこそだニャ。
ボクがオトモ広場の管理人、シルベだニャ。
よろしくニャ。","<NOFAC><CAM:0>Greetings and Sal-mew-tations!
I'm Shirubei and I run the Buddy
Plaza here! Welcome!","<NOFAC><CAM:0>Bienvenue et chalutations ! Miaou,
je suis Shirubei et je gère la Place Pilpoil !","<NOFAC><CAM:0>Miao, ben <LSNR {trovato} {trovata}>! Io sono Shirubei,
gestisco la Piazza compagni. <LSNR {Benvenuto} {Benvenuta}>!","<NOFAC><CAM:0>Grüße und Miau! Ich bin Shirubei und leite
hier die Buddy-Plaza! Herzlich willkommen!","<NOFAC><CAM:0>¡Hola, <PL>!
Soy Shirubei y estoy a cargo de la plaza
Camarada. ¡<LSNR {Bienvenido} {Bienvenida}>!","<NOFAC><CAM:0>Приветствую тебя!
Я Сирубэй, заведую Площадью спутников!
Добро пожаловать!","<NOFAC><CAM:0>Witaj! Miau-zywam się
Shirubei i jestem szefem
na Placu Kompanów.",,,"<NOFAC><CAM:0>Saudações e boas-vindas!
Sou Shirubei e comando a
Praça dos Amigos!","<NOFAC><CAM:0>동반자 광장에 온 걸 환영한다냥.
나는 동반자 광장의 관리인인 시루베다냥.
잘 부탁한다냥.","<NOFAC><CAM:0>歡迎來到隨從廣場喵。
我是隨從廣場的管理員阿標喵。
請多指教喵。","<NOFAC><CAM:0>欢迎来随从广场喵。
我就是随从广场的管理人道标喵。
请多关照喵。",,,,,,,,"<NOFAC><CAM:0>تهانينا وتحياتنا!
اسمي شيروبي وأدير
ساحة الأصدقاء هنا! مرحبًا!",,,,,,,,,,,
a50519bc-c3ec-45f5-b217-c9c1576226d3,1768734872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_003,"ハンターになった<PL>さんに、
あらためてオトモ広場を紹介するニャ！","Meow that you're a bona fide
hunter, allow me to welcome
you to the Buddy Plaza!","Maintenant que tu as rejoint les
chasseurs, tu es <LSNR {le bienvenu} {la bienvenue}>
à la Place Pilpoil !","Ora che sei <LSNR {un vero cacciatore} {una vera cacciatrice}>, permettimi
di accoglierti in Piazza compagni!","Da du jetzt <LSNR {ein katzechter Jäger} {eine katzechte Jägerin}> bist,
erlaube mir bitte, dich auf der Buddy-Plaza
willkommen zu heißen!","Ahora que eres <LSNR {todo un cazador} {toda una cazadora}> profesional,
¡permíteme que te dé la bienvenida a la
plaza Camarada!","Теперь, когда ты <LSNR {стал настоящим охотником} {стала настоящей охотницей}>,
позволь поприветствовать тебя на
Площади спутников!","Jest już z ciebie <LSNR {miauwca} {miauwczyni}> jak się
patrzy, to teraz pozwól mi cię
powitać na Placu Kompanów!",,,"Mostre que você é <LSNR {um caçador} {uma caçadora}> de boa-fé,
deixa eu te dar as boas-vindas à Praça
dos Amigos!","헌터가 된 <PL> 씨에게
다시 한번 동반자 광장을 소개하겠다냥!","<PL>，恭喜你成功當上獵人，
讓我再次為你鄭重介紹隨從廣場吧喵！","我来给当上猎人的<PL>
再介绍一次随从广场喵！",,,,,,,,"والآن بما <LSNR {أنك صياد حسن النية} {أنكِ صيادة حسنة النية}>
<LSNR {دعني أُرحب بك} {دعيني أرحب بكِ}>
في ساحة الأصدقاء!",,,,,,,,,,,
7e5b1037-93cb-4b9e-b829-49033ad1cdee,1485492139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_004,"<CAM:1><COLS RED>オトモ雇用窓口のイオリ</COL>くんは、
オトモの紹介をしてくれるニャ。","<CAM:1><COLS RED>Buddy Handler Iori</COL> will give you
the rundown on all things Buddy.","<CAM:1><COLS RED>Iori l'assistant Pilpoil</COL> t'expliquera
tout ce qu'il y a à savoir sur
les Pilpoils.","<CAM:1><COLS RED>Iori l'assistente dei compagni</COL> ti spiegherà
tutto quello che c'è da sapere sui compagni.","<CAM:1><COLS RED>Buddy-Wildexperte Iori</COL> wird dir einen
Überblick über alles verschaffen, was
mit Buddys zu tun hat.","<CAM:1><COLS RED>Iori</COL> te explicará todo lo que hay que saber
sobre los camaradas.","<CAM:1><COLS RED>Дрессировщик Иори</COL> расскажет
тебе обо всем, что касается спутников.","<CAM:1><COLS RED>Opiekun kompanów Iori</COL> streści wszystko,
co istotne w sprawie kompanów.",,,"<CAM:1><COLS RED>O Encarregado de amigos Iori</COL> vai te
passar um resumo de tudo sobre os
Amigos.","<CAM:1><COLS RED>고용창구의 이오리</COL>는
동반자들을 소개해 준다냥.","<CAM:1><COLS RED>擔任隨從雇用窗口的小庵</COL>
會替你介紹隨從喵。","<CAM:1><COLS RED>随从雇用窗口刀脊</COL>
会帮忙介绍随从的喵。",,,,,,,,"<CAM:1><LSNR {سيعطيك} {سيعطيكِ}> <COLS RED>مساعد الأصدقاء إيوري</COL> ملخصًا
حول مستجدات الأمور لكافة الأصدقاء.",,,,,,,,,,,
3a616007-fb3b-46ad-bfcb-b7009403dc9a,3930353893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_005,"オトモを雇用すれば、
一緒に狩りに行けるようになるんだニャ。
ハンター生活の頼もしい味方になるニャ！","If you hire a Buddy, you'll get a trusty
battle companion to aid in all your
hunting endeavors!","Si tu recrutes un Pilpoil, tu pourras
compter sur un fidèle compagnon pour
t'aider au combat et à la chasse !","Se ingaggi un compagno, avrai un partner
di caccia fidato con cui affrontare
qualunque miaossione.","Wenn du einen Buddy anheuerst, gewinnst du
einen treuen Kampfgefährten, der dir bei all
deinen Jagdaufgaben zur Seite steht!","Si contratas un camarada, ¡tendrás un
compañero de batalla leal que te ayudará
en la cacería!","Нанимая спутника, ты получаешь верного
товарища в бою и на охоте!","Jeśli najmiesz kompana, zyskasz
zaufanego towarzysza broni, który pomoże
ci w twoich łowieckich potyczkach.",,,"Se você recrutar um Amigo, receberá um
fiel companheiro de batalha pra ajudar
em todas as suas caçadas!","동반자를 고용하면 같이 사냥을
갈 수도 있다냥. 헌터 생활의 든든한
아군이 되어 주는 거다냥!","只要雇用隨從，
就能和牠們一起進行狩獵喵。
牠們可是獵人生活裡最可靠的夥伴喔喵！","雇了随从，
就可以一起去狩猎了喵。
它会是狩猎生活里的可靠搭档喵！",,,,,,,,"وإذا <LSNR {استأجرت} {استأجرتِ}> أحد الأصدقاء،
<LSNR {فستحصل} {فستحصلين}> على رفيق قتال للمساعدة في كل
مغامرات الصيد <LSNR {لديك} {لديكِ}>!",,,,,,,,,,,
1adf3dde-a292-4fd9-8ee0-74ec3625aa87,464722091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_006,"<CAM:2><COLS RED>アイルー頭領コガラシ</COL>さんは、
オトモ隠密隊を取り仕切っているニャ。","<CAM:2><COLS RED>Felyne Chief Kogarashi</COL> is top-cat
when it comes to managing
the Meowcenaries.","<CAM:2><COLS RED>Kogarashi le chef Felyne</COL> est à la tête
des Miaourcenaires.","<CAM:2><COLS RED>Kogarashi il capo Felyne</COL> è il miaogliore
nella gestione dei miaorcenari.","<CAM:2><COLS RED>Felyne-Häuptling Kogarashi</COL> ist der absolute
Experte, was die Leitung der Miaunster-Jäger
angeht.","<CAM:2><COLS RED>Kogarashi</COL> es el Felyne al que debes buscar si
necesitas organizar a los miaurcenarios.","<CAM:2><COLS RED>Вождь Коттов Когараси</COL> превосходно
командует Мяуемниками.","<CAM:2><COLS RED>Wódz felinów Kogarashi</COL> jest
kociastyczny, jeśli chodzi o
zarządzanie miaujemnikami.",,,"<CAM:2><COLS RED>Chef felyno Kogarashi</COL>  é o manda-chuva
que gerencia os Miaucenários.","<CAM:2><COLS RED>아이루 수장 코가라시</COL> 씨는
동반자 그림자 부대를 관리하고 있다냥.","<CAM:2><COLS RED>艾路頭領秋風</COL>，
負責掌管隨從隱密隊喵。","<CAM:2><COLS RED>艾露猫首领冬风</COL>
全权管理随从隐秘队喵。",,,,,,,,"<CAM:2><COLS RED>يعد رئيس الفيلاين كوجاراشي</COL> قطًا رفيع المستوى
يختص بإدارة
القطط المرتزقة.",,,,,,,,,,,
b4ede778-c25a-4cde-ab02-9dfeb44fe8f7,1967893441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_007,"オトモ隠密隊は、待機中のオトモがいれば、
<PL>さんが狩りに行ってる間に
素材を集めてくれる頼れるやつらだニャ。","You can count on any Buddies you have
on standby to hunt for materials while
you're hunting monsters.","Tu peux compter sur les Pilpoils
que tu as en réserve pour chercher
des matériaux pendant que tu chasses.","Mentre sei a caccia, puoi affidare la ricerca
di materiali ai compagni in attesa.","Du kannst dich darauf verlassen, dass alle
Buddys, die für dich in Bereitschaft sind,
Materialien sammeln, während du jagst.","Cualquier camarada que tengas a la espera
recogerá materiales mientras tú cazas
monstruos.","Пока ты охотишься на монстров,
Спутники, которые у тебя
в резерве, будут собирать материалы.","Możesz liczyć na swoich kompanów,
którzy chętnie poszukają
materiałów, kiedy ty będziesz polować.",,,"Você pode contar com qualquer Amigo em
espera pra procurar materiais enquanto
você caça monstros.","동반자 그림자 부대는 대기 중인 동반자가
있으면 <PL> 씨가 사냥을
나간 동안 소재를 모아 주는 존재다냥.","如果你有待命中的隨從，
隨從隱密隊就會在你前去狩獵的這段期間
幫你收集素材，是一群可靠的夥伴喔喵。","有随从在待命的话，
在<PL>去狩猎的时候，
可以请随从隐秘队去收集素材喵。",,,,,,,,"<LSNR {يمكنك} {يمكنكِ}> الاعتماد على أي صديق من الأصدقاء المتأهبين
في جمع المستلزمات أثناء
<LSNR {صيدك} {صيدكِ}> للوحوش.",,,,,,,,,,,
a3ded7a1-a9f3-4cd5-b66a-8e45439b9f66,2454287497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_008,"<CAM:4>この船に乗ると<COLS RED>修練場</COL>に行けるニャ。
ハンターになっても初心を忘れず、
たまには特訓してみるのもいいと思うニャ。","<CAM:4>This ferry goes to the <COLS RED>Training Area</COL>—What?
Just because you're a hunter now doesn't
mean you can start slacking on training!","<CAM:4>Ce bateau va à l'<COLS RED>Aire d'entraînement</COL>...
Quoi ? Être <LSNR {chasseur} {chasseuse}> ne veut pas dire
que t'as plus besoin de t'entraîner !","<CAM:4>Questo traghetto porta all'<COLS RED>area di
addestramento</COL>. Cosa? Non vorrai battere la
fiacca solo perché ora sei <LSNR {un cacciatore} {una cacciatrice}>!","<CAM:4>Diese Fähre fährt zum <COLS RED>Trainingsbereich</COL>...
Wie? Deine Ernennung <LSNR {zum Jäger} {zur Jägerin}> heißt
nicht, dass du jetzt bequem werden kannst!","<CAM:4>Este transbordador va a la <COLS RED>zona de
entrenamiento</COL>... ¿Cómo? ¡Ser <LSNR {cazador} {cazadora}> no
te exime de entrenar!","<CAM:4>Этот паром идет в <COLS RED>Тренировочную зону</COL>.
Что? Охотникам тоже надо тренироваться!","<CAM:4>To prom do <COLS RED>obszaru treningowego</COL>... Co?
To, że jesteś teraz <LSNR {łowcą} {łowczynią}>, nie
znaczy, że możesz odpuszczać trening!",,,"<CAM:4>Essa balsa vai pra <COLS RED>Área de Treinamento</COL>.
O quê? Virar <LSNR {caçador} {caçadora}> não significa que
você pode relaxar no treinamento!","<CAM:4>이 배를 타면 <COLS RED>수련장</COL>에 갈 수 있다냥.
헌터가 되어서도 초심을 잃지 말고
가끔 훈련을 해 보는 것도 좋다냥.","<CAM:4>乘坐這艘船，就可以前往<COLS RED>修練場</COL>了喵，
成為獵人後，也不能忘記自己的初衷，
偶爾去特訓一下也不錯喔喵。","<CAM:4>坐这艘船可以去<COLS RED>修炼场</COL>喵。
当上猎人也不要忘记初心，
偶尔特训一下也不错喵。",,,,,,,,"<CAM:4>يذهب هذا الزورق إلى <COLS RED>منطقة التدريب</COL>، ماذا؟
لا يعني <LSNR {كونك صيادًا} {كونكِ صيادة}> الآن
<LSNR {تخاذلك} {تخاذلكِ}> عن مواصلة التدريب!",,,,,,,,,,,
14e73ea6-ccde-4fba-b40f-7064bf2ebbe6,1860808645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nid306_v0_009,"<CAM:3><COLS RED>交易窓口のロンディーネ</COL>さんは、
里の外から来た交易商人さんだニャ。","<CAM:3>And <COLS RED>Rondine</COL> here is a trader from
outside Kamura.","<CAM:3>Et <COLS RED>Rondine</COL> est une marchande qui vient
d'une contrée lointaine.","<CAM:3>E <COLS RED>Rondine</COL> è una mercante che viene
da fuori Kamura.","<CAM:3>Und <COLS RED>Rondine</COL> hier ist eine Händlerin von
außerhalb Kamuras.",<CAM:3><COLS RED>Rondine</COL> es una mercader de fuera de la aldea.,"<CAM:3><COLS RED>Рондина</COL> — торговка из дальних
земель за пределами Камуры.","<CAM:3>A ta tutaj <COLS RED>Rondine</COL> jest
handlarką spoza Kamury.",,,"<CAM:3>E <COLS RED>Rondine</COL> aqui é uma comerciante de
fora de Kamura.","<CAM:3><COLS RED>교역창구의 론디네</COL> 씨는
다른 지역에서 온 교역상인이다냥.","<CAM:3><COLS RED>交易窗口的隆蒂尼</COL>小姐，
是來自村外的交易商人喵。","<CAM:3><COLS RED>交易窗口罗德娜</COL>
是村外来的交易商喵。",,,,,,,,"<CAM:3><COLS RED>وتعد رونداين</COL> تاجرة من
خارج كامورا.",,,,,,,,,,,
